date,obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
2013-12-31,0.5348388198587628,-52.7954951219757,0.1379807283076828,0.5860070087395641,0.47585731685204635,0.0225,0.41788664568112033,1.1338524549752858,0.4650000000000001,0.44999999999999996,0.725,0.29355348024724537,0.4422637694751208,0.27249999999999996,0.02025,0.02275,0.027125,0.033375,0.0465,0.072
2014-03-31,-0.5429824997448096,-52.630547090472426,1.506171246685055,0.4088512124927668,0.32834333528724,0.0175,0.1916221905051807,1.042750360444218,0.42500000000000004,0.44999999999999996,0.726375,-1.853987503359312,0.2556272133686588,0.2550000000000001,0.02325,0.02625,0.03375,0.04525,0.07775,0.12225
2014-06-30,1.0866012845789863,-51.87973210474195,-1.0028659314115922,0.5570397403921845,0.4681706615806469,0.0225,0.7512892555056827,2.197652924358706,0.41000000000000003,0.4375,0.6828,1.9574879064767539,1.2180955421507489,0.2599999999999999,0.024,0.02975,0.044125,0.085625,0.142125,0.195625
2014-09-30,0.9578364627686409,-51.687110787681476,0.23997643477875816,0.4289804090469751,0.36928844980179676,0.0225,0.6533641728983963,1.8107964647489205,0.4325000000000001,0.42500000000000004,0.649275,0.6296190540177371,0.9911863935432974,0.2775000000000001,0.024375,0.025875,0.043875,0.082375,0.136625,0.190875
2014-12-31,0.30787589548259,-51.023514345687424,0.8840633219863723,0.15955405153418312,0.27342087591870623,0.025,0.6652467300921283,1.022136397327908,0.5125000000000001,0.42500000000000004,0.591425,-0.5507088148347219,0.5892372311084637,0.2975,0.03325,0.0429,0.0656,0.10225,0.13975,0.17875
2015-03-31,0.5300931945400322,-50.85228885261163,1.31733381731138,-0.0316983092086609,0.18218716330586915,0.0275,0.17100112808968726,0.20786087164682554,0.545,0.4,0.513,0.28945511959150766,0.36881272019915756,0.3125,0.034375,0.056375,0.091125,0.133625,0.18325,0.2265
2015-06-30,0.4912464896283941,-51.28321312975582,0.23139319346638132,0.5604402377830553,0.42573498672862087,0.0325,0.4769263075798058,-0.0159183271479596,0.5525,0.41000000000000003,0.566025,-0.2802170115560333,0.0750686267301015,0.31999999999999995,0.045,0.0755,0.110875,0.138125,0.2005,0.24225
2015-09-30,0.08553291473576419,-51.075003180014264,-0.021972734840005823,0.3557076651496516,0.3379497441136081,0.0325,0.44137660244453203,0.3188008729063524,0.6475000000000001,0.4125,0.576075,-0.9236596345068528,-0.045149305193809,0.36,0.04875,0.0815,0.110875,0.142875,0.17475,0.21675
2015-12-31,-0.20779059647580422,-50.86900857977218,-0.04179554793310794,0.0009519412461855836,0.24723307377989556,0.04,0.12264419769238977,-1.0223999190211135,0.705,0.4125,0.5702,-1.702348159097017,-0.06913444193314411,0.34750000000000003,0.09525,0.112,0.11885,0.1339,0.1525,0.1585
2016-03-31,0.2666021142743058,-50.5480491255698,0.07779066618666466,-0.10286205011906802,0.411967606258834,0.09,0.6865169365790069,0.15253340904304857,0.7474999999999999,0.405,0.500325,0.28125839828003224,0.28517143251421406,0.4025000000000001,0.0965,0.1165,0.1365,0.144,0.169,0.18095
2016-06-30,0.23826888956590686,-50.64068850418042,-0.3304678725761564,0.6799710906561174,0.4972330992502272,0.0925,0.3963214224290246,0.10188226834578207,0.63,0.42500000000000004,0.452825,-1.8603748016922264,-0.6711081233411076,0.36,0.10135,0.1124,0.119475,0.124075,0.1287,0.13535
2016-09-30,0.3145041319561226,-50.4764633895367,0.0942247860602801,0.36466738569638224,0.4863116883705665,0.0975,0.460532518859913,0.5366564413918584,0.5874999999999999,0.4125,0.402425,0.23639939185616082,0.2722819699496226,0.3575,0.12575,0.15215,0.1664,0.1772,0.188125,0.199575
2016-12-31,0.2805946311482954,-50.45594112730587,0.579557112711742,0.47790715342186374,0.35944086111427964,0.1125,0.3668361940256881,0.30359362448037774,0.5299999999999999,0.43000000000000005,0.554175,-0.005536092014806956,0.11826676821621862,0.3225,0.172925,0.206975,0.2393,0.2648,0.315125,0.332225
2017-03-31,0.34916891744005696,-50.38970109707223,0.5870322211883421,0.47469999116280803,0.41414507507440135,0.175,0.4187390121404899,1.5815878567271902,0.4700000000000001,0.44999999999999996,0.630325,0.03478648863035437,0.7251871931746423,0.29500000000000004,0.24815,0.28565,0.310625,0.329075,0.339,0.3832
2017-06-30,0.3218741219711885,-49.856993103789044,0.1988288507294135,0.32918540093707094,0.3269239950094871,0.2375,0.2809832098633058,0.7131231574762448,0.46499999999999997,0.44999999999999996,0.5795,-0.19505222104706502,0.4383359249826191,0.2899999999999999,0.29025,0.3072,0.3258,0.34395,0.355925,0.361975
2017-09-30,0.5804579497021178,-49.94590577754637,0.5303164683019668,0.5218598182293199,0.3657057827071597,0.2875,0.2699951721404248,0.13678910073642858,0.4375,0.4375,0.5715,-0.11655932864949257,-0.0056513863761820105,0.26749999999999996,0.31835,0.3619,0.3885,0.41025,0.426,0.4275
2017-12-31,0.6690596119566294,-49.82234832546529,0.5749705573544415,0.6830186323406373,0.5377698337739822,0.3,0.9060251018719878,1.5097593698345153,0.41249999999999987,0.42500000000000004,0.59945,-0.21973393182409576,0.4661815723506102,0.235,0.38175,0.4355,0.48175,0.5212,0.529175,0.565875
2018-03-31,0.4321685970137268,-49.31804590636119,0.43078489742529036,0.5888088622098664,0.5660531176963524,0.3625,0.2531553971644396,1.3758196439092485,0.3899999999999999,0.4375,0.694525,0.185027972937809,0.9398007799244712,0.20999999999999996,0.459225,0.509775,0.557325,0.592075,0.6216,0.64565
2018-06-30,0.6697865078377274,-48.80293967799213,-0.712272055689786,0.8432183127316861,0.5255016914058608,0.435,0.49224528243229093,0.9602813086404344,0.44500000000000006,0.44999999999999996,0.73095,-0.3308450429352069,-0.015642441544994057,0.235,0.502925,0.565675,0.60945,0.65425,0.672075,0.688025
2018-09-30,0.5323983152962231,-48.80269291447753,0.3879357672592787,0.4397242074998253,0.3902790123276212,0.4825,0.6165470080910396,0.07196305337182352,0.4524999999999999,0.42500000000000004,0.730425,-0.04513075722092112,0.6186282820782429,0.22750000000000004,0.574725,0.622675,0.672725,0.704175,0.7157,0.72295
2018-12-31,0.08524084758638195,-48.79146219226184,-0.13070256893844417,0.4404956159478779,0.43126165378319925,0.555,0.061962565109785483,0.1633454836017012,0.49249999999999994,0.4275,0.759575,-0.8427498048399686,0.008058829951240742,0.24,0.6015,0.602,0.60295,0.59695,0.5841,0.542
2019-03-31,0.5807750691994518,-48.90934966583849,2.1407770726555344,0.19485569338542064,0.2618346160335072,0.6,0.005485668046367742,0.8546955014737706,0.5299999999999999,0.42500000000000004,0.66165,1.0937581316679676,0.6167230769153098,0.245,0.5979,0.5866,0.56885,0.55265,0.489,0.547
2019-06-30,0.31971713634006416,-49.28898958967308,0.038017864864153816,0.6393626387015239,0.46060643877039453,0.6,0.883951277945394,-0.6929088338306716,0.5049999999999999,0.42500000000000004,0.587875,-0.311003773093937,0.03809634782634963,0.25249999999999995,0.51825,0.46025,0.42775,0.40475,0.3065,0.4355
2019-09-30,0.34362953542348973,-48.86168168573128,-0.4383564412136193,0.4233902398570244,0.5219092375551959,0.5475,0.5445102742891339,-0.5212192382113678,0.4849999999999999,0.42500000000000004,0.451875,-0.7514799635701275,0.12870324412496137,0.255,0.3855,0.352,0.32975,0.31575,0.29325,0.29025
2019-12-31,0.3520277265109506,-48.542013156977546,0.5037904306559358,0.3358339406494437,0.3191416201830499,0.4125,0.282226765311,-0.43762265671262457,0.4525,0.42500000000000004,0.45275,-0.12052758261774654,0.5922925150807334,0.23249999999999993,0.38775,0.34925,0.3145,0.2815,0.263875,0.254125
2020-03-31,-1.4683766426195177,-49.27157490414627,0.6273267267311797,0.39728837084833657,0.40858075225802537,0.3125,-2.0062877517346145,-0.8635401456928093,0.545,0.42500000000000004,0.351,-1.9895752016653658,-1.2547197935288468,0.30000000000000004,0.01125,0.01075,0.01025,0.01075,0.01325,0.01725
